"userAddress","nftOwned"
"0x7B4Fce0Cc93f72c2a63DC349152800356101088F","minted"
"0x84702925A3d433f1a5aD21fB32f6D3BaC9e5a5CE","minted"
"0x5A512794182d8A19182AC5FE6f503E7d7589F988","minted"
"0xB8ec7DD37B538011aD474e604bDD8778397c8319","minted"
"0xa07944F27D2B0420B882dD60DD4816d2677076D8","minted"
"0x6332e3F19f195907146dee4487A2a9f6d310C6AC","minted"
"0x9C9f8342A1c39bB77c39FD525105A4d227c1b2aD","minted"
"0xB014D31CbCA61fC27F363E0868b706168935D414","minted"
"0xe01FB654C1Ed569864e4CB8f495c17AFc0709A36","minted"
"0x1d0461465e3507407a729dC736F40874a5fC581B","not_minted"
"0x6670c9F95e10B314F9d406D94d87e287970BC379","minted"
"0x439a7EeB0F601bAB2e151260474A790D082D02DD","minted"
"0x14088a08FBb0772F3D0931786d6BD1AFE130f901","minted"
"0x2161C29AB9Af53394666fbDC1d9a181b5828c1d4","minted"
"0xb220dC597583cD0E1145993149Bce1437A428B7E","minted"
"0xf395588458f8aF6d9F5771dD075196B64760062E","minted"
"0x8BcF1493d05b2c77FCea3Ad072058D01399b8BE9","minted"
"0x2eeBF4f8F00FC7B11e2E85aF5519Faad2F82E10F","minted"
"0x133a80A7f94aB1792AE41e41ebF3d8B164458E8D","minted"
"0x4BBA9Fb226687f573C8c5896DDD4910E4Ff82b98","minted"
"0xC508A541a9Ae9B481C5728dF84fcB0F12924fcfA","not_minted"
"0x1a7c87a53d6Be6012Bbdc055BCCe4D06c0dFDA07","minted"
"0x4a3A125c7508D4a5881F3dd6C05Be5ad0571FCC5","minted"
"0x5f97f4F586Cf2636F08e2C2D5356FdDa9d1F6b15","minted"
"0x2d314Bd733F497B696a247a6FAd8E7C6652fd9B6","minted"
"0xd026B2109c2341E2d3445e0A6D6b41A022F318f3","minted"
"0x46ADfC7d3d9e68a6dAD3039d56D7E1753B1C9Ae5","minted"
"0x09b9DCeF7A03361B21808002f8ab280080042E0F","minted"
"0x1dF4390D04346AA7d2a8E9c6E33b7ebA4eFf8a29","minted"
"0x503ECbdd5e86FA81B9aad4D81104De704b425999","minted"
"0xa4CD3b3B9fB9Ad0c40a31BAf5C70D658C038ebc8","minted"
"0x952CE980B2FB4d778db9D9c19eb0b85a7278ACd2","minted"
"0xc816B1263CE2219E19F3cdBEAC5f1325F34DF08A","minted"
"0x9D06C2Adb6e0874D428DBc2A3eF0C4F5f216d2e7","minted"
"0x31C27774b35c516A711Eb365a8c9e21130aF9435","minted"
"0x1509a7cd7236F8fBe806154c48ca9A426A68E1fB","minted"
"0x9fd62fD8bc884D5141e5f6bf2790d4A9271674EF","minted"
"0xc557BCBDBB625D11D0aC9311Cb6c27CB184ab55c","minted"
"0xD6FDa3e13a200f81E7b41789037d9Bb17f2E5Df5","not_minted"
"0xA3A41F5CF7DB408210B0D4589d0281080E3cC6a7","minted"
"0xEd938D0b3FB8790f949049878fb96466a60C3089","minted"
"0x2b79a18a6Ceed21eB4b92EC69Cf56C1CF0F7Aa9C","minted"
"0xCe171163BE3280f57aa18Aaa5C18283ae77Ecd8c","not_minted"
"0xd701FA7234D336185Dab45Cf69a66868E03B6B89","minted"
"0xddFAD42A952c3A4fB548f72cd54a6Feb5dA0C961","not_minted"
"0x7Fd2500Cde756b36638e296edd5009b770C7bd22","minted"
"0xF35F0921B32Ec52eC7CeF26FA880106B780DB1Ce","not_minted"
"0xDA11c7475da3D28bc7F041851E640FF88d00E9b5","minted"
"0x79AA0deda54833D8Fc2C50bF6e2633b3817D1c5F","minted"
"0x300Edb590baE08e94CAd061b55849E85531b92c6","minted"
"0xc1180bf9d08F5162B60d720336017F2273d4C28A","minted"
"0x745148f8288a372AC29f7F004de2d92D95C6111C","minted"
"0xA8E9502a1fdc094cA92eFc0a7AabDc3ed0AE2400","not_minted"
"0x217B788EEa22A92C15332e266532BDd66bD41B11","not_minted"
"0xFb3D4A2c6e3F3c27dedf816f08F4bb2792dAA333","minted"
"0xf084e208E95A6bFb08bae3BB46252e6F1D1ba843","minted"
"0x61D2A80f79BEcC79c7B3eAd1f7576d33Be585eb1","minted"
"0x2449871621DF138eEFc78C6db81F26CBeB10B79F","minted"
"0x5f3A8837d448e8e4bc02398A8b2e34eF04E727Cf","minted"
"0xA85f3F8b615eB1194E628B3539DC2B0dB92DaFd1","minted"
"0xE1a922AD403C944dD04C2F90ef2c7d04A1Cf41f9","minted"
"0x12fDc2aAF7734388fcede376EA42259F3df8Bbf9","minted"
"0x8a25B453a19A730d30c1A5407c4b31d3b11eC194","minted"
"0x745687C245Dcc82c70B28553c66B9582fBada2A4","minted"
"0x7b357652971a82d4497a5420adcCEFd5E528EA90","not_minted"
"0x061378DB91039658a7700Aa6BAf968b03341856E","minted"
"0xaC863f7E4F0761f7ba2Cc0F37766d11549986129","minted"
"0x0c8b3003D37151A5Cf5c3f0F7fD4140C111F6246","minted"
"0x41a0d97175AF8B19D173f4EC3567768f1Dd26c30","minted"
"0x9C1d6984211f95d070853b377aC8Fbc12e45F1b8","minted"
"0x2efc192268bcC69F01DC4C097CdB7886Ad6a174E","minted"
"0x4BF0fB1bED871Bab27E688799FCF51912927c73D","not_minted"
"0x4496c2dAACb38ea242448f9421152A75E097E1BB","minted"
"0xfce908962dbD7D5718c81b81353c82dB146cc93B","minted"
"0x122EBd8fE845FF8350C5d40b2F630635569AA405","minted"
"0xEE43A3Eb0174bC8c25b6965a48d2186d64026907","minted"
"0xcE1AC1C5b5D689295c8d26bB8C7ba3dCC932Ab6a","minted"
"0x5AdEC1bc46a92D6c056816cFbc2428cdEB400309","minted"
"0xE788C0F6B43d5E859705f6d88726cd0B6Ce6309D","minted"
"0xBd200930Be2E6789B4CE96a78074f439fcadF0B3","minted"
"0xD815cf12c31712A4a96f6FA43AAC0997fCffE0D6","minted"
"0xdD2a79C1Eb92a10eBeA410e6a10fbe55810eAa56","minted"
"0xDc40128B895a91Cafe16Ef77aaa374A2919Be4eC","minted"
"0x5e7D02662572bD71dD3316dB49F31c61B43f40d6","minted"
"0x35eB61a55aDe635eD9eDA664eDf3C8EE0AcD77C2","minted"
"0x76a3b109e3F1200636a5f5743259f5B6d73Da7Bb","minted"
"0xebD4478b5df030EB705f45C4E73bed0f6f58EBb4","minted"
"0xDaeE478870a9648d462bA6e23459f53079B1D381","minted"
"0x3cE70C38200Ba7Fb62869D6BE6a563E2ABf42ec8","minted"
"0xba11865f49D0944Fb070f96de00B6bffdB145cE9","minted"
"0xaB1a7678EC76D2925C51CD3fc80888e202bEFe5b","minted"
"0x41F9BA43176e26619fa29cDe270787660100B4A1","minted"
"0xC9aC8cE843B7628031cC3232FcC4c0038A1B3a0f","minted"
"0xCFDACD65Aa9999937D44F74A57E495Bf8D0F9f1c","minted"
"0x565fd906AAB34604bc6ffD2ce6c835f4a3538d4E","minted"
"0x3918b7c08F6afD32cFC800C5B7579f269895bcC2","minted"
"0x3e870e909Da47e238e03101886561526E2178888","not_minted"
"0x79116FD0e5d25175C365EF462D61fDecF464Ef2E","minted"
"0xE30F7c06F9919C479F98b35261c5F65E67129bf9","minted"
"0x797c7f30ad299bC1b2f25B81EE387eFE461a8E5C","not_minted"
"0x8868876a67E40A2887d412cD7B89E25034D668Be","minted"
"0x5bE20e6B8d2E2254C12aD22EB0716bd36De99c0a","minted"
"0x91112ba6956382615bF8c564cA91f4dAE9BF1AdC","minted"
"0x784653BDa59F57D4E51217CA2E62f9A920cae4FC","minted"
"0x8c40586AbabA0441C58F5AA2eb388dc8336fcC89","minted"
"0x4D75b5DDF88b2E3C5F90b188e87BEb215FA9783C","minted"
"0x7e48A0f2D88fF38aEE3b3A2B2F9e39D665AfdCC5","minted"
"0x014F34cda707CB626563d12673E40Cde64619A55","minted"
"0x72162Bb1197bF7019b76Fc311fa7d9926dcd07b7","minted"
"0x976f05Ed50e4412153aB6533CB782d0298Fd548C","not_minted"
"0x07155Aa3bD770e94F67fE914dfdD4e5992Fe3723","minted"
"0x15A95b7d04F301260F788D32e430AeB434BEB4cb","minted"
"0x800EBc1DCEbbd64128a9FD229c1AE16aef58dfFd","minted"
"0x5A7a1d590d8B9EF3D6bD19382e11D8a501838f70","minted"
"0x4E24D2D5aeba339766Ca4b9210679DC76935B4d7","not_minted"
"0x25ae2bEbA2A2BD0A2FAe636B74b8Da181525B55f","minted"
"0x5feF19C95cb226dA675D333BF0AF0Fc8ff19FBfe","minted"
"0xAF196711bCEaa8a384c182a0718800439691561d","minted"
"0xb5b1f29b2907fb8501D4DBA6175d165a75f57d3A","minted"
"0xdd593178E0E557Ae6e374860AB741437f95f7824","minted"
"0xD1F14F72C0D95BD3eC7F57496df9cd8a74808947","minted"
"0xD5e1f29a3cf1582d9F4C017d8731AAD7aA21DD8b","minted"
"0xAc73bA38bdAAC8a9D3D0Be3836319202Dc3338f2","minted"
"0x5Fd5387B0Ce552966bfBB43c6D651afD0913208F","minted"
"0x419c4210363fADF408472AAd9D4cAC7C43De1A4B","minted"
"0x2d9B1C783b3a598e5BEf2e58D1f4F49A67F2cc47","minted"
"0x786549e95c26a160D18e0a94e25C4805Ce3998D1","minted"
"0xc11295ac03bCD24D7Afe0105Dc62F00Bb37f7123","minted"
"0xD29634e11992E32371b0046943a4574EF4323172","minted"
"0x40b7b476a6B6f2FE0FdD924a0442fe78c3994aCc","minted"
"0x772cef81BeC7543EcF95EEbE0fC23A14e34e8A5C","minted"
"0xb53E64cBB65bb5D0F6b21f3fA5d33eA6e1a369A4","minted"
"0x5bE2325A03752EDaf55cFB2BB73dcBf192306b14","minted"
"0xa0859160AE4206B7d721261fC4541bb221B3aB6d","minted"
"0xBF8Dd8494ea4d51f009e76F6007b4651d804956E","minted"
"0xd399Cb5626C7736228AC9a05a703512ba9C5cA88","minted"
"0x236B0fC1e26b50dbffbfb7c5235D4a98d1e2730C","minted"
"0x22c46128cAFCf214060AAaE7b9430428ece229A7","minted"
"0x5aFEfD08951D9c906d47cdf0367C7949515583BF","minted"
"0xe0510edF4F1e19bECA4C7AEb365f1871B01f3144","minted"
"0x939462c2CFb4185ab62B192af82D3c7667DF5753","minted"
"0xEB4230D2dD6541218BA5786C33Cd88B33459e5bd","not_minted"
"0x9A0c181b6Ad1cd316a442B8983EDA79eeBF947B0","not_minted"
"0x86eBfa78416279dC1A10831353D98c16acEba5b2","minted"
"0xc8beE18eE120Bd115417cE02513961a834f9a750","minted"
"0x1a730681F5286CF7515c890A99B70B1767180bE0","minted"
"0xedAb9aFf3D2E0A21561c30ab0770eDFBC23E094b","not_minted"
"0xF2254914eAFb3Bdd283858944DA51fDfc11B7e16","minted"
"0xC0c2961EFBBE57e78267025e5fF3EDed21892B2D","not_minted"
"0x1e970aa672C47A2c34DEbe131A8CE8990bff8fC2","minted"
"0x50b5Ed2F0251BeeDea8Ea6c0eBE47B98907f0DD1","minted"
"0x03a2766083393a1382A404F95BabA822D4E6AE46","minted"
"0xe0efc822dc99615A5FF1c3CB48D11f92433Bbec4","minted"
"0x80be9A266cCe0468dFCCed128224546c2D7504aa","minted"
"0x1A91f87603F72220e42Fdbaf1675c4ED56a39FC4","minted"
"0xE3551019f3059C6835b2388e8948FcBAE194E6a0","minted"
"0xD371426679B410AC010B253b37D8761BF068C638","minted"
"0xDA2cBCB6b5c01b5d4c04a37F7f1deE575dDD32E7","minted"
"0x638c139c8eA0209c3b163771C95E60323078F515","minted"
"0xc322D6671058793A19B8F61C65C3d97240B4e82a","minted"
"0x44E5699993d8Adba75fF1b80D8424FE68c2C8EE3","minted"
"0x533Bf6678a809a3bF3736842297049480f312Ab7","minted"
"0xd6f9D87923f9E53f7F6f76C5C93795eFf6bd2638","minted"
"0xF15E71e267e2FEaf8679bD2396227E1ddDEd2022","minted"
"0xfc9eCe45e6CE6F40a44e922559Ecd55c7Ec3358D","minted"
"0xbAF356869eec9F779F5eACCa6574f6496E13b74C","not_minted"
"0xC3FAEf1254076f2dB6F05623d43D6f9458820991","minted"
"0x5d1b4daF8FD116065cE4dAdB3cBb0F3a9E8c1498","minted"
"0xe5c197b3089c348A06F2fBBc9EA02fA87d948d66","minted"
"0xF7fec16389Ca606D2fC5803e62e19d4526358cbB","minted"
"0xaF92EB9FF3d5e50e6b2242dfBd88AEfb8E6563A5","minted"
"0x3F46ae2Bc0545207de988954F594c6ebc206bCec","minted"
"0xcF7285aB7C3A735deE3e8376098AFD75874620Df","minted"
"0x620ff984d0dbfE76E05694Af5331f00E2E63Acae","minted"
"0x762DE8f5B755cf5ffBe5FF13E29F0B0fe9213365","minted"
"0x786D7B6ae093527820D4614472E533D704a4FD42","minted"
"0x5c7a97587495d54415eb38DA46b15F95AC9A23F5","minted"
"0x2AeD91A5d74631d1f6985dFCa276192dB24A0EeC","minted"
"0xf031CaD08e60727219877740af77124d46be7bc1","minted"
"0x443728e8986dc50D3A1A914E332798983efa53bF","not_minted"
"0x6f787612fB8fa62F0C4C26126DDd999047B241d8","minted"
"0xB82350dDFcD525966ed87CF4d710952BfDBDD588","minted"
"0x0f7DB64E3416a77Bc22e6511075BdB1931E9A84B","minted"
"0xFA48b975b31a21a191089Fa902C8f6Bbbbe7589d","minted"
"0x05a2e1895f1F90A45d591A31eEb285a22A106016","minted"
"0xd2b8Cb395d52B9A93274693e766ECD783d2F729F","minted"
"0xeb66615E88a3585FddcA52dF4A18CAbbd3003835","minted"
"0x42fc1cc44939ca3E0B2b402158356CD041B5C697","minted"
"0x8deE3454604Fd489DEE18A0535dcf96B2F194e2A","minted"
"0xd33235930B4D11cd1a4fD04b365cAc35fC2a748E","minted"
"0xd49DE07cdf4880dFC3F0428BB4964af4b3B2990a","minted"
"0x8FdE0267243829a821C887df46319ea1b2FF6C4c","minted"
"0xD59f1683Ae36f0d19CBBebEc931Ec7D6cE72f2e1","minted"
"0x65D5368921f9AEdB42fCa7FB90977228670AF4C2","minted"
"0xB8AE04aC7A818d4E7d522F9FC936DC27369f4c77","minted"
"0x247be37C329792d35aE54E7dBc7847aAF4AB42d3","minted"
"0x1E33D86D3108c3d36f146cAB4A3F1904B8c3Dd22","not_minted"
"0x124255C283c99d23EE4e72Aa4270446D318f3FC7","minted"
"0x39139B7A55a2Fe84e315F29320Ca0044b1d84a57","not_minted"
"0xBD760a16A6d72B4Db0268d535324b879f209b572","minted"
"0xa1df7BAB1ecA5C4CDBAD12a2EFd72343ED205a3a","not_minted"
"0x9204E09bbEFC25Ccd141308C91838d72388A3265","minted"
"0xcA471320B7DF9b44E60a5868e3b6699490C000C0","minted"
"0x8b439BD25D6dB5761EfdAB140C5b4914517f7159","minted"
"0x867f57E23eB99804A4736F5D95943DD1939adae1","minted"
"0x68EFb665b585ef85ac68B26D3242e7b515AdDadB","minted"
"0xc5E24111A5095682Ac4240Eb14D137c295489Ab3","minted"
"0x3afaA885C4A12d0c054C0d8375AB7Ca2cda73aCB","minted"
"0x8A9Fce2D7F9Fa53c7FDE265bE0785990D99ac105","minted"
"0x7036EdC7C7B687425b6CFA2D9662d2f79FC9A3CD","minted"
"0x827deEB26CAD249fdbf87C2E8F102cFce6550cB5","minted"
"0x05B9415dF9e2f9f9Ca58d3f52Ba3268C1848202a","minted"
"0xa1213c9bedeEE8f7100328482c0e3DbE6B163609","minted"
"0x42F0131e49ecbd7325026434277978783F4F9a9d","minted"
"0x387e923Ae81fd593793265C427EDF8844492176c","minted"
"0xb302D78FAa5cD071294183302f9950fE26611f44","minted"
"0xC90a52581f781c648329f238AB93921d4FFcf09D","minted"
"0xe4C880aE7Ef935C49b80BE3B020d580b1FCF557E","minted"
"0x09182B9CE972400c18b1D6924f9E57Ab2ED5E0BC","minted"
"0xCEc03755ef910b3d253EC83C4b1B48cf3D03F936","minted"
"0xAc5E11955cFA8BAeb7abF7652208a28B14F9FCC5","minted"
"0x5D8433D503861BdA143638D9D275A4FB7D279B1B","minted"
"0xf9Ab5C5bA0FCA4E178E5c66B14A3e781866f0cEf","minted"
"0x4B838D39a97D468F17D9d9a9BA63740A4C8Ec3C1","minted"
"0x9e36120058e2c337EF5213E1410178E6b7C15F67","minted"
"0x0cd164A6487FF92236F2964967eDdeaA86BE78e2","minted"
"0xF97F65b0b6eAB665550BFe36cc003f27eF8Fa611","minted"
"0xBa04Aa1df0e72f57B68520c1F8e31363f896DeaD","minted"
"0x923709dCe14f68F0C2FdDdc03912e0b8EE6E8A0E","minted"
"0x670EFeC3028d52Ce207e08619Fb0e4F65652B64b","minted"
"0xdF89B81879F4d18e99C6520CAF70F3a9616a7e0f","minted"
"0x733829E5C7907C59567c4BAD74d62Ef685f7d762","minted"
"0xAE35f9F4eebe1A02D0297b1A625D198907dE6ED5","minted"
"0x580ebB7165EC9043B41A146122a78cf1613EaD60","minted"
"0x611d2402DdD9efBbdE0190eFE75070F7eAAE3d6D","minted"
"0xFFc5102cB3F4fb6bE262A950C9B800610E747679","minted"
"0x9d33B3fDF11140dC530e0AAAfc6c0757c7642e25","minted"
"0xADBD59b3FAFa0AB81127A18729f2988CF0435C81","minted"
"0x18779B5A4D4aFed8Ab0b4E9A1DB85dc17798B2B6","minted"
"0x53DfB6EafB8549857a470Eb2ea73269edd4D34Ec","minted"
"0x7E0d72b92Afc92731d93a4fAb390D05697AE35ad","minted"
"0xB76D33DF77a7d76CD09F989A3933B30E3640367F","minted"
"0xf1e397bD4660956ccd8905A324046C7988b310a6","minted"
"0x09a9C89CB4B617FdcAe9aC7a36e6bC0eE6d5EcF4","minted"
"0x3cAD0A9E6f21Cc49400BF39A2360877C811FFfb7","minted"
"0xb8c8B634A556D1E1b46866247Da7295C940E09Ae","minted"
"0x7628fdeed07880689276dcE60f8DE05BB5A892Cf","minted"
"0xAA3e9963398c91DaCc2f5BeE96D2E8De78D7b2b5","minted"
"0xA3B031a3285d1C676b6de3153D233c14230199ff","minted"
"0x87Af0Aaf5792a3034597CfbB12A6D3d5dA75111F","not_minted"
"0x3Cb544573C069CE64e486Fd9CbD30bFc37b177be","minted"
"0x2BFE1A3A8804A8B5F4B55F916009E51655aA46Eb","minted"
"0xb24A3B7A460B8938C6a4a42ce5977Ce5d7d86746","minted"
"0x5679303505875f6172a5782499B936956ADC7a54","minted"
"0x98c31906EB5D4381C7C2e05979cba209C247772c","minted"
"0x4d65223a865e355Af68F11c55e5c7c1a17F7997f","minted"
"0x9F14bda90a8d4af7A16874b88c08b265b3c566eF","minted"
"0x85f31D2ee297f3cfEef5D64A0Dffda6E4424e1A4","minted"
"0x21bAa5b75282c1540875e8c8a50FA981fa30bF62","minted"
"0x9cA9Dc14E09FA43D7C6Ac000072eCD3E621006FA","minted"
"0x29bf340F090E6d043a1308D99ca112ebB9c718C2","minted"
"0x7F9E3460E166f65c38eD8FE6d79c53ccDdA359Fa","minted"
"0xD6a208a328D27D1280c507025f2970DA50AF7D9a","minted"
"0xDd395dF817201BDe1BE5140e5fb93e2b8f54D8E9","minted"
"0x06b31a710260908Da16e978a034495454DD68937","minted"
"0xD5ae3271599cB77F4AE6acB243b7F5137fCb018a","minted"
"0x1CE1c530b5BB7Bc199aFC5148C8Bd7099a3cd944","minted"
"0xE2E71B6Aa191d1c8252a710e48bFc4C7Ee04Bda1","minted"
"0x2a3baCc411EdAff8581C4972DADD630DED8d2737","minted"
"0x0b58224614E7EC27724314d0d5CDB1961c7C3a7B","minted"
"0x801176Aa9be40D93C4dA7C049C20b96AC77B0498","minted"
"0x3f5215eC1DB29E19feFc9F90cA3A150dEDF9281F","minted"
"0x4126DC771796F4113A71faBC2a4B670A0cdb34C2","minted"
"0x9F43408eB06644cab4533C4A2BF0B52A88D8358E","minted"
"0x4A50634B8cd2D99ffeCA976e35e057297E49b0b7","minted"
"0x8cdfAFd57CDd0E6d635931AA05493D30Bc9A40c2","minted"
"0xFAb893016752C8906A1425814b0cc98bF8f46355","minted"
"0x3FCEa998583a546b6BE790c5d85a0195C03D6F85","minted"
"0x6D82883C9fD555c4C48Ca1F6ff0E6E1bb648958e","minted"
"0xE9D7b19dc62B40f6724c67D6479f50299FEf7410","minted"
"0xa596Bd9EfBd2C5334ed27Ac539d422F2b04EC609","not_minted"
"0xB5fF4A349C3430AC34aD974Dc3aE24E37dD9380c","minted"
"0xE79F6E025Defa25CACCaeA6a2c40ee5BF20b256a","minted"
"0xb2b48420AaDBD4fE33426b5C13ce4797A9eF5D2e","minted"
"0x1cB00a79f84BbE33f8F2DC8765738576bcF128f5","minted"
"0xdc936ae3515AD53bae11A58Fab74D246D98020EB","minted"
"0x17c432f7d698026E9DA7aa973E1e00E89de4Ef9c","not_minted"
"0x8389854E4A762ba312F60312477Cfd08584fAcaF","minted"
"0x91cE04d25a749B207551F1A89Aabf43b7Bc9a42f","minted"
"0x53dFB900528e87367f93BC711C5a85cC0dB5127D","minted"
"0x51CC5098d1D5a8070c36A2e473698A0450d01Acb","minted"
"0x318e758D52fCf71B0685714072Fa6f211857BA98","not_minted"
"0xEb0a0E981202428600C013897C7571C64107e92D","minted"
"0x048eaF33AAFbD5b210fF0DD376657bA106799Aa4","minted"
"0x71795d7b5f77ed7624Ad5852d51E2a72d6FE6e01","minted"
"0x3907bD25F7071238DBb6795cC838E834b816ea59","minted"
"0x09B3D0c1B70759aa831D6959de127A0f955eF157","not_minted"
"0xDc0451658017FC093B8B876e5663223421151c38","minted"
"0x83dB7f40a2974ff0ed9947Fe9Fc7F75Dc621256b","minted"
"0xb16e4c84cc557728254Ee11da6E787Bb6E409186","not_minted"
"0x783251ef91dD5745f2243b3147A9091D690073A2","minted"
"0xC652c5A8bD45daeb81C55B0A37Bdf035d34efEd7","minted"
"0xe90b3e7f0f28ce72A7eA8E0E9a5b9857e6202455","minted"
"0x2A1e2CeFD716b64f14d55936e1f719F0f9ACeBAd","minted"
"0xDd985C33E96ba1CF39C9591678f267074Eb4F16C","minted"
"0x9C66AB08CC1fD9237f54D8dc751038CEab9C4Cfd","minted"
"0x2b4262Ba3B60655219CC9AdF9a326c24661B959E","minted"
"0xF72C07A2400e6E20bAb9a6E53a18deCa09f31632","minted"
"0x3D974d308096e69d36eD16F743214e8454697f61","minted"
"0x1d994F270a27A514F3ce897b0ce6d1355252A886","minted"
"0x128a16FFa9C65AEBD8ced71Fd654199728A2Fc1a","minted"
"0xBc4De4347e5500E4957054aB495540172075533a","not_minted"
"0xf489742ec9C0417eFF91Cb49B0FAA883648B6753","minted"
"0x74d869688005e6A9BBFf891DF6761CaFe4D847Cf","minted"
"0x7D60cd0f3B5c2110309CB3f41141f5911fB7b0c7","minted"
"0xBc7a2123F1148B67aA7fdD1D2faEA1a88CE8955f","minted"
"0xA722BCaf9B2D0A571BdF4e9CB9Db9654D6Ff68c0","minted"
"0x644EB52B7e1DaCCC0e537934e6cc7B4B2F55f1e8","not_minted"
"0x1c42e4d654186e71f1FEd3048aDAd950C026E0F5","minted"
"0xE9939996bDE7BD36656c0F418014E1AD8672f0C3","minted"
"0x6e8Aa283d1fa002C1FaB1774562700f42cC23525","minted"
"0xCe153C9e42b2bb0DA352B9BFd9AC678C8C6F05E0","minted"
"0x64f702F5b6da643fE2fC7D9Cdc14fBa1d033330B","not_minted"
"0x3Ce6FFf21881C130F2Ea2BA860F2EE53Fc9b2E43","minted"
"0x76cE415d1287abDA5F7799D1F53c0Bc3F5E5B8c6","not_minted"
"0xBbD1655b2fa06F4C9097BF2348E883432067E4F2","minted"
"0xbA24543fc88cE58007925709f813afeB21D407D9","minted"
"0xE136d10a7E1D68794AA23D65Ec655B453B9A839d","minted"
"0xC51db160A2Ad77c2e46D3E20dD5D86cfFE934dAe","minted"
"0x8D41cD35c467a8Bd1d5E0EA7F07d644A0C304f88","minted"
"0xEade3d64450BBc7025CD5b9e79F67753FefbAde1","minted"
"0x23d8b424e2c84EF16dEA0560C32625f6534CA1D4","minted"
"0xfa9359B998f7D400d9EdEBc01ddD5F7E10cD66fa","minted"
"0x348183a80f508B6626c745ddb81d5C638FeDf075","minted"
"0x99dF66651707fF5D0dDD78dAF55E69C09CBAfA88","minted"
"0x66d02F7b7f360187A194f7F384f1e4C6cad9c158","minted"
"0xa502501961b5f1002c474a63E35b914EF0683BC9","minted"
"0x6EB5592eae814a8A3184C51459A026e315E4281d","minted"
"0x88Cd7B8ecc4D54d1F2869e778096457961f0EF01","minted"
"0x1B1C3EDbe6c9A0E6B43AbBCC091400Da6edf4f3e","minted"
"0x3388Af14d7c3740e2fC487c001883A9152D5238e","minted"
"0x8E3586Cd81BAE3163D2AB7AF5036551E50AAe208","minted"
"0xFB85A5Be02b7D1824E018A2F10121bA7333B0fBA","minted"
"0x54c79828E74D7ae4c8af879b7942ee545d53A8ba","minted"
"0xE5071D6013fd57Ac413Cacbd6fE583F5553521C6","minted"
"0x600F2E481CA74395B6fC1c646f180da3192e622F","minted"
"0x2ee496CcE31d59af5A3c4Df8585E30f693e1ac9F","minted"
"0x71d548aBcd525D7805BBfA61a69ec3B510c44aC3","minted"
"0x115C45f50dC814f44281Ab7d7CB8FB4CC8B2c853","minted"
"0x955eEFB6E2dBF815cBb977b30bc812EeE20f7753","minted"
"0x1CdaAa8e16fCe1fbba1E3b629Ca1000cAc79A3cC","minted"
"0xB4790311898dB876526D7eaE13527dBe6e8D637a","minted"
"0x6A8eaF9F1FaaCeE2A6AD36D974Be3283Bd62E9Fe","minted"
"0x3223165A1d54565f682c5B78ce40d84aE2dA89d7","minted"
"0x6124c9d2ebFC006Fd3740bc7726063ECdb09A465","minted"
"0xa70604c1EAa2Fd0A3f899EbDa6cf5A366081f908","minted"
"0x22855a61b22341EaF16533d731f1AC7598321E5a","minted"
"0xc70043A168eDD4F598877fa75Ecd633ef15BAAbB","minted"
"0x61d5B88551F12521AaA72b4E300F3534B1dE9f34","minted"
"0xb64C1715103e9FF0D3E37D9709563C73E0F24dAA","minted"
"0x3564Cf53874982c6c0861D44Fa65E46C0aa31447","not_minted"
"0xd535a5A2421de4E7144F093179B506Ef40b59C56","not_minted"
"0xa974E8bE2117aab180403faF541F57906905630B","minted"
"0x18e3Eb976eE3d5554792bb5806Ee24F92068A4Ec","minted"
"0xbc12cb9c33D3961404c2E99E444d98E50BE6aD2D","minted"
"0x6Ad72c85A8AdBa1b0bFfCA314Fc827801e62DF0c","minted"
"0x2fF64Db51864431E0690ee5e3180d59691311429","minted"
"0xFE8EB168EF234c315acC6262d29c4f80fc79c488","minted"
"0xFcD1bCE5345efa06E715a6099E60F77e7586AB61","minted"
"0x97b5cC21EcD38ff596a684c6F3BA805aACe32946","minted"
"0x1709C7f1966B9972EAca80b15A5a24C62FD1c007","not_minted"
"0x49BE63A43412E6e97caBae274aA8e156562826D1","not_minted"
"0xD5744Fe4B4755ab9b787916b778cf4CEAA29ad63","minted"
"0xe16ff5a65F5A76657739cBf9846A362F824b2320","minted"
"0x668A674c8808a8945663Fa05F595701E1DAB962D","minted"
"0x8eE4ACd1c5463C27fc671060cac442ADB593E4b4","minted"
"0x2495F6e690357D929bB4781e44a682749781919D","not_minted"
"0xCc8dd60a8cD21205D077a6feB43c9bc9Ed70Fa18","not_minted"
"0xB68F8f0A6aC9A643ddB37238f3B0FB7c03f480C3","minted"
"0xb9A08040e989d691DD3d4BE3EC5D3BAD696Dbe8D","minted"
"0x499013A94556a07f30E06Fb4f2571E720B5429FC","minted"
"0x64d9359838DEA860aD93F91A92cFC910F96B4EBD","minted"
"0xfc5ec53a7C456947e0Ec2Ae253b89f65c17ED9A0","not_minted"
"0x79474347C1ca4cB54c2b16Cd78c52cF3173D630D","minted"
"0xAd5c58D5D314bF90F74099C2aAA8a7122CaEB8Fc","minted"
"0x6bfE7A8D2E8ccDA0d24D26EF702cb210F1b172BA","not_minted"
"0xdDAa00F83bFcf865c953d6fBa39e4CE8c019611c","not_minted"
